Scientific Name,Adapted to Coarse Textured Soils,Adapted to Medium Textured Soils,Adapted to Fine Textured Soils,Anaerobic Tolerance,CaCO<SUB>3</SUB> Tolerance,Cold Stratification Required,Drought Tolerance,Fertility Requirement,Fire Tolerance,"Frost Free Days, Minimum",Hedge Tolerance,Moisture Use,pH (Minimum),pH (Maximum),"Planting Density per Acre, Minimum","Planting Density per Acre, Maximum",Precipitation (Minimum),Precipitation (Maximum),"Root Depth, Minimum (inches)",Salinity Tolerance,Shade Tolerance,"Temperature, Minimum (°F)"
Klamath plum,Yes,Yes,No,None,Medium,Yes,Medium,Low,High,250,High,Low,6.5,7.5,200,2500,17,100,12,None,Intolerant,-28
dwarf Russian almond,Yes,Yes,Yes,None,Low,Yes,High,Medium,High,90,Low,Medium,5,7.5,1700,2700,15,50,14,None,Intolerant,-38
Nanking cherry,Yes,Yes,No,None,Medium,Yes,Medium,Medium,Low,100,Medium,Medium,5.7,7.2,680,1200,24,40,20,Low,Intolerant,-38
chokecherry,Yes,Yes,Yes,Medium,High,Yes,Medium,Medium,High,120,Low,Medium,5.2,8.4,682,2728,13,65,20,Medium,Intolerant,-43
guava,Yes,Yes,Yes,Low,Medium,No,Medium,Medium,Medium,365,Medium,Medium,5.5,7,100,400,40,150,36,Medium,Intermediate,33
pomegranate,No,Yes,Yes,None,None,No,None,Medium,Low,140,High,Medium,6,6.9,170,300,30,60,20,Low,Intermediate,-13
common pear,No,Yes,Yes,None,Low,Yes,Low,High,Low,175,Low,Medium,5.2,6.7,300,1200,35,55,30,Low,Intolerant,-18
blue oak,Yes,Yes,No,None,None,No,High,Low,Low,150,None,Low,4.5,7.5,300,405,10,60,32,None,Intolerant,10
Oregon white oak,Yes,Yes,Yes,Low,None,Yes,High,Low,Low,63,None,Low,4.8,6.7,300,800,10,104,42,None,Intolerant,-33
California black oak,Yes,Yes,No,None,Low,Yes,Medium,Low,Low,90,None,Medium,5.5,7.5,300,800,12,100,36,None,Intolerant,-3
redberry buckthorn,Yes,Yes,No,None,High,Yes,High,Low,None,280,Medium,Low,6.5,8.5,1200,2700,12,25,16,None,Intolerant,22
littleleaf sumac,Yes,Yes,No,None,High,No,High,Low,High,150,High,Low,7,8.5,10,70,8,26,12,Low,Intolerant,-13
American black currant,Yes,Yes,Yes,Low,,No,High,,Low,128,,,5,7.8,1280,5120,12,60,12,,,-46
golden currant,No,Yes,No,None,High,Yes,Medium,High,Medium,150,High,Low,6,8,700,1700,12,20,20,None,Intermediate,-38
golden currant,Yes,Yes,Yes,Low,,No,Medium,,Low,128,,,4.7,7.8,1280,5120,12,60,12,,,-46
wax currant,Yes,Yes,No,None,High,Yes,High,Low,High,300,High,Low,6.5,7.5,300,1800,13,35,12,None,Intolerant,-23
Crater Lake currant,Yes,Yes,No,None,Low,Yes,High,High,Medium,170,None,High,5.8,7,1200,1700,24,60,16,None,Intermediate,-18
northern black currant,Yes,Yes,No,Medium,Low,Yes,Medium,High,High,90,None,High,5,6.9,1200,1700,28,50,14,None,Intermediate,-33
prickly currant,No,No,No,Low,,No,Low,,Medium,120,Medium,,5,7.8,1280,5120,8,120,12,None,Tolerant,-62
gooseberry currant,Yes,Yes,No,None,Medium,Yes,High,Medium,Medium,120,High,Medium,7,8,600,1200,10,35,12,None,Intermediate,-3
Sierra currant,Yes,Yes,No,Medium,Medium,Yes,Low,Low,Medium,160,Low,High,6,7.5,700,1700,12,24,14,None,Intermediate,-28
Sierra gooseberry,Yes,Yes,No,None,Medium,Yes,High,Medium,Medium,160,Medium,Low,6,7.5,700,1700,12,24,16,None,Intermediate,-28
redflower currant,Yes,Yes,No,None,Medium,Yes,Medium,Medium,Medium,185,High,Medium,6,7.5,700,1700,14,30,16,None,Intermediate,7
red currant,Yes,Yes,No,None,Medium,Yes,Low,Medium,,115,Low,Medium,5,7.5,1280,5120,9,60,12,None,Tolerant,-62
island gooseberry,Yes,Yes,Yes,None,Low,No,High,Low,High,190,None,Low,5,7.5,1200,2700,18,40,12,None,Tolerant,-3
prickly rose,No,Yes,Yes,None,Low,Yes,Low,Low,High,200,High,High,6.8,7.5,2000,5000,15,60,6,None,Tolerant,-38
California wildrose,Yes,Yes,Yes,None,None,Yes,Medium,Low,High,270,High,High,7,8,1200,3000,11,40,6,None,Intermediate,7
Nootka rose,No,Yes,Yes,Low,Low,Yes,Low,Low,High,270,High,High,6.5,7,2000,5000,55,125,6,Low,Tolerant,7
cluster rose,Yes,Yes,Yes,Medium,,No,Medium,,,77,,,5,7.3,1280,5120,15,104,12,None,Intolerant,-24
rosemary,Yes,Yes,No,None,Medium,No,High,Low,Medium,200,Medium,Low,5,7.5,2700,4850,14,45,14,Medium,Intolerant,-3
Allegheny blackberry,No,Yes,Yes,Low,High,Yes,High,Medium,High,120,None,Medium,4.6,7.5,1200,4800,30,48,12,None,Tolerant,-28
oldfield blackberry,Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,High,140,None,Medium,4.8,7,1700,2700,32,50,8,None,Intermediate,-28
arctic raspberry,Yes,No,No,Medium,High,Yes,Low,Medium,Low,120,None,,5,7,320,1280,10,79,12,None,Intolerant,-62
Bailey's dewberry,Yes,Yes,Yes,Low,Medium,Yes,Medium,Medium,High,130,None,High,5,7,1700,2700,32,50,8,None,Intermediate,-28
sand blackberry,Yes,Yes,No,None,Medium,Yes,Low,Medium,High,200,None,Medium,5,7,1700,2700,36,50,10,None,Intermediate,-13
northern dewberry,Yes,Yes,Yes,None,Low,Yes,Low,Low,High,180,High,High,5,7,2700,3450,15,40,6,None,Intermediate,-23
American red raspberry,No,No,No,,,Yes,High,Medium,Medium,88,Low,,5,7.5,320,1280,10,104,12,None,Tolerant,-62
grayleaf red raspberry,Yes,Yes,No,Low,,No,Medium,,Low,88,,,5,7.5,1280,5120,10,104,12,None,Intolerant,-62
cutleaf blackberry,No,Yes,Yes,Low,High,Yes,Low,Medium,High,150,None,Medium,5.2,7.7,1200,4800,32,45,12,None,Tolerant,-33
whitebark raspberry,Yes,Yes,Yes,Low,Medium,Yes,Low,Medium,High,120,High,Medium,5.6,7.3,1200,4800,24,60,12,None,Intolerant,7
black raspberry,No,Yes,Yes,Low,High,Yes,Medium,Medium,High,129,None,Medium,5.2,7.5,1200,4800,24,45,12,None,Intermediate,-28
thimbleberry,No,Yes,Yes,Low,High,Yes,Medium,Medium,High,100,None,High,4.8,7.2,1200,4800,20,45,12,None,Intermediate,-28
salmonberry,No,Yes,Yes,Medium,Medium,No,High,Low,High,200,None,Medium,5.7,7.2,1700,2700,14,24,10,None,Intermediate,-33
arctic dock,Yes,No,No,Low,Low,Yes,None,Medium,None,120,None,,5,7.8,5120,20000,10,79,12,Low,Intolerant,-62
cabbage palmetto,Yes,Yes,Yes,Low,Medium,No,Low,Low,Low,180,None,Medium,5.1,7.8,300,1200,30,70,18,Medium,Tolerant,16
sandbar willow,No,No,Yes,Medium,Low,No,Low,Low,Medium,120,Low,,4,7.8,320,640,10,70,36,None,Intolerant,-62
Pacific willow,Yes,No,Yes,High,Low,Yes,Low,Low,Medium,120,Low,,6,7,320,640,16,24,36,Low,Intolerant,-30
tealeaf willow,No,Yes,Yes,Medium,,Yes,None,Low,Medium,47,Low,,4.4,8.5,320,1280,4,120,12,None,Intolerant,-62
American black elderberry,No,Yes,No,Low,Medium,Yes,Medium,Medium,Medium,100,Low,Medium,5,8.9,700,1700,34,60,16,None,Intolerant,-28
blue elderberry,Yes,Yes,No,Medium,Medium,Yes,High,Low,Medium,80,Low,Low,4.9,7.5,1746,3450,10,60,12,None,Intermediate,-38
red elderberry,No,Yes,Yes,Low,Medium,Yes,Low,High,High,200,Low,High,5.2,7.2,300,700,24,60,24,None,Intermediate,-33
small burnet,Yes,Yes,Yes,Low,Medium,No,Low,Low,High,90,None,Medium,6,8,,,12,25,12,Medium,Intermediate,-33
sassafras,Yes,Yes,No,None,High,Yes,High,Low,Low,160,None,Low,4.5,7.3,300,1200,30,80,18,None,Intolerant,-27
cereal rye,Yes,Yes,No,None,Medium,No,Medium,Medium,None,110,None,High,4.5,8.2,,,8,50,8,Medium,Intolerant,-33
tall groundsel,Yes,Yes,Yes,High,Low,No,None,Medium,High,120,None,High,5,7.5,,,12,24,10,None,Tolerant,-28
saw palmetto,Yes,Yes,Yes,High,None,No,High,Low,High,180,None,High,4.5,7.5,50,100,35,80,18,None,Tolerant,7
vegetable hummingbird,Yes,Yes,Yes,Low,Medium,No,High,Low,Medium,365,Medium,Low,5.5,7,400,1600,30,60,24,Medium,Intermediate,49
silver buffaloberry,Yes,Yes,No,None,High,Yes,Medium,Low,Medium,110,Medium,Medium,5.3,8,300,1800,15,30,24,High,Intermediate,-38
russet buffaloberry,Yes,Yes,No,Low,High,Yes,High,Low,Medium,95,Medium,Medium,5.3,8,300,1800,15,30,24,Medium,Intermediate,-63
salt spring checkerbloom,No,Yes,Yes,Medium,Medium,No,Low,Medium,Medium,135,None,High,6.2,7.8,,,10,28,12,None,Tolerant,-23
buckthorn bully,Yes,No,No,Medium,Low,Yes,High,Low,Low,207,None,Low,4,7,600,2400,33,51,24,None,Tolerant,-27
jojoba,Yes,Yes,No,None,High,No,High,Low,High,240,High,Low,7,8.5,10,1200,2,10,12,High,Intolerant,-3
bullwood,Yes,Yes,No,Medium,Medium,Yes,,Medium,Medium,365,Low,,4.5,6,320,640,35,276,36,None,Intolerant,40
northern mountain ash,No,No,Yes,Low,Low,Yes,Low,Medium,Medium,88,Low,Low,4,7,320,1200,16,51,36,None,Tolerant,-50
sorghum,Yes,Yes,Yes,None,Low,No,High,High,Low,90,None,Medium,5.5,7.5,,,18,60,12,Medium,Intolerant,47
grain sorghum,Yes,Yes,Yes,None,Low,No,High,High,Low,60,None,Medium,5.5,7.5,,,18,60,12,Medium,Intolerant,47
Sudangrass,Yes,Yes,Yes,None,Low,No,High,High,None,90,None,Low,5.7,6.8,,,17,40,9,Medium,Intolerant,57
yellow mombin,Yes,Yes,Yes,Medium,Medium,No,Low,Medium,,365,Low,,4.8,7.9,320,640,30,120,36,,Intolerant,30
West Indian mahogany,Yes,Yes,No,Low,Medium,No,Medium,Medium,Medium,365,Low,,6,7,320,640,23,32,36,None,Intermediate,40
Java plum,Yes,Yes,Yes,None,Medium,No,Medium,Medium,Medium,365,Medium,Medium,5,7,200,400,35,200,36,Low,Intermediate,49
tamarind,No,Yes,Yes,Low,Medium,No,High,Medium,None,365,Medium,Low,4.5,8,170,300,39,80,60,Low,Intolerant,26
common dandelion,Yes,Yes,Yes,None,Low,No,Medium,Low,,100,None,Medium,4.8,7.5,,,12,55,6,None,Intermediate,-38
tropical almond,Yes,Yes,No,Low,High,No,Medium,Medium,Medium,365,Medium,Medium,6,7.5,100,400,20,100,33,Low,Intermediate,31
salsify,Yes,Yes,Yes,None,High,No,Medium,Medium,Low,110,None,Medium,5.2,7.8,,,14,55,10,None,Intermediate,-28
Jamaican nettletree,Yes,Yes,No,Low,Medium,No,Medium,Medium,,365,Low,,6,8.5,320,640,30,70,36,Low,Tolerant,40
largeflower triteleia,No,Yes,No,Medium,Low,No,Medium,Medium,Medium,160,None,Medium,6,7.5,2700,4800,20,40,8,None,Intermediate,-33
common wheat,Yes,Yes,Yes,None,Medium,No,Medium,Medium,None,100,None,Low,5.5,8,,,10,100,18,Medium,Tolerant,-28
narrowleaf cattail,Yes,Yes,Yes,High,Low,No,Low,Medium,High,130,None,High,3.7,8.5,2728,3700,30,60,10,Medium,Intolerant,-33
California laurel,Yes,Yes,Yes,None,None,No,Low,Medium,Medium,140,Medium,High,5.7,7.4,300,800,13,84,16,None,Tolerant,-13
lowbush blueberry,Yes,Yes,Yes,Low,Low,Yes,Medium,Medium,Medium,100,None,Medium,4.7,7.5,1200,1700,32,50,16,None,Intolerant,-33
dwarf bilberry,,,,,,,,,,,,,,,,,,,,,,
,Yes,Yes,No,None,None,No,Low,Low,High,100,High,High,5,7,1200,19000,19,69,12,None,Tolerant,-33
highbush blueberry,Yes,Yes,Yes,Medium,Low,No,Low,Medium,High,100,Low,Medium,4.7,7.5,1200,1700,32,50,16,High,Tolerant,-33
Elliott's blueberry,Yes,Yes,No,None,None,Yes,Low,Medium,High,190,Low,Medium,4.5,5.6,1700,2700,36,50,12,Low,Intermediate,-3
thinleaf huckleberry,Yes,Yes,No,Low,None,Yes,Low,Low,High,85,Low,Low,4.5,5.6,1700,2700,10,50,12,None,Intermediate,-38
oval-leaf blueberry,No,Yes,Yes,Low,Low,Yes,Medium,Medium,Medium,100,Low,Medium,4.5,7.5,2700,4800,24,50,16,None,Intermediate,-33
California huckleberry,Yes,Yes,No,None,Low,No,Medium,Medium,Medium,240,None,Low,5.5,7.5,1200,1700,20,45,16,None,Tolerant,7
red huckleberry,Yes,Yes,No,None,Low,Yes,High,Low,High,120,None,Low,5,7.5,1800,11000,16,50,16,None,Tolerant,-13
grouse whortleberry,Yes,Yes,No,None,None,Yes,Medium,Low,High,100,High,Medium,5,7,1200,19000,19,69,12,None,Tolerant,-13
bog blueberry,No,Yes,No,None,None,Yes,Low,Low,High,90,None,Medium,4.5,5.7,2700,4800,18,45,12,None,Intermediate,-38
lingonberry,Yes,No,No,Low,,Yes,Low,Medium,Medium,120,Low,,4.5,6,320,1280,10,276,12,Low,Intolerant,-62
southern arrowwood,Yes,Yes,Yes,None,,No,Low,Medium,,163,Medium,,4.5,7.3,1280,2560,32,100,,None,Intermediate,-24
squashberry,Yes,Yes,Yes,Low,,Yes,Low,Medium,Medium,120,Low,,5,7.3,320,1280,8,180,12,Low,Tolerant,-62
American cranberrybush,Yes,Yes,Yes,Medium,Low,No,Medium,Medium,Medium,90,Medium,High,4.5,6.9,700,1100,35,55,14,None,Intermediate,-33
garden vetch,No,Yes,Yes,Low,Low,Yes,Low,Medium,None,80,None,High,6,7,5120,20000,,,12,Low,Tolerant,
mung bean,No,Yes,Yes,None,None,No,None,Medium,None,120,None,Medium,6,6.9,,,32,58,6,Low,Intolerant,47
cowpea,No,Yes,Yes,None,None,No,None,Medium,None,120,None,Medium,6,8,,,13,150,6,Medium,Intolerant,47
summer grape,Yes,Yes,No,Low,Medium,Yes,High,Medium,Low,120,None,Medium,5.3,7,170,300,30,55,16,None,Tolerant,-23
graybark grape,Yes,Yes,No,Low,Medium,Yes,High,Medium,Low,165,None,Medium,5.4,7,170,300,32,55,16,None,Intermediate,-8
catbird grape,Yes,Yes,No,High,Medium,Yes,Low,Medium,Low,165,None,Medium,5.5,7,170,300,32,55,16,None,Intermediate,-13
muscadine,No,Yes,Yes,Medium,Medium,Yes,Medium,Medium,Low,170,None,Medium,6,8,170,300,35,55,16,None,Intermediate,-18
frost grape,Yes,Yes,No,Medium,Medium,Yes,Low,Medium,Low,165,None,Medium,6,7.5,170,300,32,55,16,None,Intermediate,-23
woolly mule-ears,Yes,Yes,No,None,Medium,No,High,Low,High,165,None,Low,6.5,8.5,,,8,16,20,None,Tolerant,-13
aloe yucca,Yes,Yes,Yes,Low,,No,Medium,Medium,Medium,276,Low,,5,8.5,320,1280,30,75,24,Medium,Intermediate,-1
corn,No,Yes,No,None,Medium,No,Low,High,None,90,None,High,5.5,7.5,16000,23000,20,50,8,Low,Tolerant,32
annual wildrice,Yes,Yes,Yes,High,Low,No,None,Medium,Medium,95,None,High,6.4,7.4,,,30,50,6,Low,Intolerant,32
